location_id,Latitude,Longitude
3758,35.67434,-80.3266
3759,35.66637,-80.31017
3760,35.64552,-80.29791
3761,35.63381,-80.28095
3762,35.6266,-80.26189
3763,35.61963,-80.25231
3764,35.65353,-80.31822
3765,35.66001,-80.32771
3766,35.66019,-80.3351
3767,35.67494,-80.3242
3768,35.65584,-80.30263
3769,35.64308,-80.29311
3770,35.62882,-80.2577
3771,35.60522,-80.23669
3772,35.6423,-80.25527
3773,35.68018,-80.33125
3774,35.67549,-80.32635
3775,35.67193,-80.31987
3776,35.64649,-80.29966
3777,35.63297,-80.28433
3778,35.62548,-80.25711
3779,35.61948,-80.24772
3780,35.62144,-80.31505
3781,35.65446,-80.31873
3782,35.67494,-80.32776
3783,35.67169,-80.32198
3784,35.66435,-80.30814
3785,35.64383,-80.29571
3786,35.63542,-80.28167
3787,35.62768,-80.26248
3788,35.61693,-80.24582
3789,35.6544,-80.31919
3790,35.65543,-80.32267
3791,35.68549,-80.33493
3792,35.67744,-80.32761
3793,35.66581,-80.3063
3794,35.6468,-80.29535
3795,35.63358,-80.28255
3796,35.62689,-80.2579
3797,35.61802,-80.24719
3798,35.6513,-80.31423
3799,35.65609,-80.31968
3800,35.68423,-80.3352
3801,35.67574,-80.32826
3802,35.66495,-80.30631
3803,35.64556,-80.29638
3804,35.63341,-80.28503
3805,35.62689,-80.25784
3806,35.61502,-80.24586
3807,35.65374,-80.31721
3808,35.65987,-80.32824
3809,35.66102,-80.33801
3810,35.68714,-80.33322
3811,35.67551,-80.32651
3812,35.66633,-80.30569
3813,35.64712,-80.29637
3814,35.64111,-80.29422
3815,35.62751,-80.26145
3816,35.65359,-80.31656
3817,35.65985,-80.32698
3818,35.66117,-80.33754
3819,35.68701,-80.33349
3820,35.67398,-80.32631
3821,35.66404,-80.30634
3822,35.64645,-80.29618
3823,35.63464,-80.28504
3824,35.62427,-80.25784
3825,35.61241,-80.24386
3826,35.65344,-80.31793
3827,35.65958,-80.32819
3828,35.68568,-80.33601
3829,35.67489,-80.32808
3830,35.66501,-80.30697
3831,35.6459,-80.29672
3832,35.63431,-80.28635
3833,35.62374,-80.25793
3834,35.61648,-80.2471
3835,35.65331,-80.31764
3836,35.65929,-80.32738
3837,35.65931,-80.33734
3838,35.68531,-80.33632
3839,35.67491,-80.32743
3840,35.66474,-80.30557
3841,35.64453,-80.29453
3842,35.632,-80.28001
3843,35.62456,-80.25545
3844,35.61242,-80.24292
3845,35.65393,-80.31746
3846,35.65992,-80.32776
3847,35.66019,-80.3385
3848,54.09317,17.50844
3849,54.27597,17.43861
3850,54.15146,17.35654
3851,54.27681,17.37698
3852,54.24037,16.91996
3853,54.1273,17.42972
3854,54.30252,17.61468
3855,54.28477,17.61793
3856,54.19786,17.5383
3857,54.08755,17.42328
3858,54.63876,17.14285
3859,54.71681,17.41881
3860,54.74259,17.4914
3861,54.71381,17.35421
3862,54.29455,17.15594
3863,54.00438,8.34186
3864,30.409,-86.522
3865,30.431,-86.429
3866,30.441,-86.36
3867,30.452,-86.233
3868,30.474,-86.138
3869,35.97333333,140.4755
3870,-0.88917,117.507
3871,51.2237,2.85783
3872,31.30285,-81.39863333
3873,31.35563333,-81.44311667
3874,31.33738333,-81.44888333
3875,31.33928333,-81.47236667
3876,41.20445,-95.85346667
3877,41.28938333,-95.90461667
3878,36.13121389,-97.25432778
3879,36.14046944,-97.26916944
3880,36.24866667,-97.33744722
3881,38.2453,-76.26886
3882,38.4434,-76.43741
3883,38.9954,-76.36118
3884,39.0311,-76.36763
3885,39.0459,-76.40063
3886,39.0624,-76.44771
3887,30.125,-88.077
3888,30.1343,-88.0849
3889,27.2385,-82.6241
3890,25.471,-78.172
3891,25.471,-78.181
3892,25.488,-78.225
3893,35.2506,-76.051
3894,52.65943333,5.463066667
3895,52.64348333,5.492583333
3896,52.61658333,5.6331
3897,52.62413333,5.569633333
3898,52.62708333,5.54105
3899,52.66221667,5.536033333
3900,52.73723333,5.540583333
3901,52.77951667,5.542316667
3902,52.75671667,5.473633333
3903,52.74228333,5.425333333
3904,52.73453333,5.391833333
3905,52.95638333,5.237666667
3906,52.95476667,5.292483333
3907,53.98759,8.4823
3908,53.98769,8.46693
3909,54.0304,8.222
3910,54.07593,8.10586
3911,54.12486,7.98662
3912,30.418,-86.186
3913,30.4359,-86.4528
3914,30.439,-86.474
3915,30.431,-86.4292
3916,30.4413,-86.3596
3917,30.4495,-86.316
3918,30.4463,-86.3437
3919,30.4511,-86.2977
3920,30.4443,-86.2159
3921,30.4288,-86.2011
3922,29.748,-85.334
3923,29.768,-85.376
3924,30.47357,-86.13831
3925,45.67097222,9.978
3926,45.66772222,10.00644444
3927,45.16759167,10.79552778
3928,55.363317,21.08965
3929,55.355624,21.125978
3930,55.333222,21.22576
3931,37.975,-122.4366667
3932,45.16455556,10.801725
3933,41.70496667,-83.25628333
3934,45.1575,10.80502778
3935,38.0917,-122.0661
3936,55.41581,21.1215
3937,55.30706,21.0335
3938,55.5811,21.14813
3939,55.649,21.13617
3940,55.31377,21.08536
3941,55.31843,21.11505
3942,55.41527,21.12152
3943,-23.788898,-46.571453
3944,-23.7957,-46.567247
3945,-23.774972000000002,-46.537313
3946,-23.811343,-46.532893
3947,-23.830224,-46.536372
3948,-23.849902,-46.546665
3949,-23.863703,-46.555651
3950,-23.803446,-46.498497
3951,-23.794498,-46.470022
3952,-23.788547,-46.456403
3953,-23.786044,-46.446247
3954,-23.804262,-46.552784
3955,-23.820484,-46.533344
3956,-23.820248,-46.53373
3957,-23.819711,-46.53446
3958,-23.819454,-46.534910000000004
3959,-23.818724,-46.535876
3960,-23.818424,-46.536648
3961,-23.818123,-46.537271
3962,-23.817665,-46.538524
3963,-23.779628,-46.536949
3964,-23.779285,-46.537356
3965,-23.779027,-46.537786
3966,-23.778813,-46.538107
3967,-23.778577,-46.538429
3968,-23.778427,-46.538751
3969,-23.77804,-46.539352
3970,-23.77789,-46.539652
3971,-23.777697,-46.539931
3972,-23.787195,-46.556345
3973,-23.787433,-46.55575
3974,-23.787245,-46.555539
3975,-23.787051,-46.555292
3976,-23.786841,-46.555078
3977,-23.786583,-46.554694
3978,-23.786528,-46.554519
3979,-23.786268,-46.554162
3980,-23.785991,-46.553916
3981,-23.781323,-46.556711
3982,-23.780894,-46.566775
3983,-23.784842,-46.575551
3984,-23.793833,-46.607394
3985,-23.791881,-46.613853
3986,-23.779521,-46.627779
3987,-23.776045,-46.631212
3988,-23.770723,-46.63662
3989,-23.753536,-46.646855
3990,-23.789713,-46.625869
3991,-23.794777,-46.625462
3992,-2.24014,-55.116699
3993,-2.14038,-55.554
3994,-2.11699,-55.6177
3995,-2.18541,-55.6306
3996,-2.26167,-55.5274
3997,-2.27389,-55.4549
3998,-2.26383,-55.3812
3999,-2.2569,-55.3049
4000,-2.06426,-55.4821
4001,-2.06219,-55.6523
4002,-2.13788,-55.5496
4003,-2.10493,-55.6974
4004,-2.18546,-55.6335
4005,-2.21266,-55.2786
4006,-2.24447,-55.2457
4007,-2.175,-55.43
4008,-2.154,-55.46
4009,-2.177,-55.51
4010,-2.232,-55.5
4011,-2.143,-55.7
4012,-2.109,-55.65
4013,-2.122,-55.63
4014,-2.237,-55.49
4015,-2.206,-55.58
4016,-2.139758,-55.6267
4017,-2.109409,-55.62173
4018,-2.083408,-55.62385
4019,-2.22728,-55.0704
4020,-2.176642,-55.372401
4021,39.63023333,9.266233333
4022,51.397682,3.301733
4023,51.378765,3.211267
4024,51.3748,3.19313
4025,20.9517,107.054
4026,4.9852777,-52.279167
4027,4.9430556,-52.24861
4028,50.699368,0.16091667
4029,51.0872,2.3158667
4030,49.7493,-1.0907667
4031,-39.129894,177.19133
4032,-39.133661,177.188789
4033,-39.140326,177.190075
4034,-39.15051,177.200487
4035,-39.075336,177.404267
4036,-39.083768,177.396047
4037,-39.087273,177.394902
4038,-39.091004,177.395113
4039,-39.105092,177.391606
4040,-39.253417,177.283031
4041,38.6913,-76.5134
4042,38.6446,-76.4308
4043,38.9764,-76.3854
4044,38.965,-76.3963
4045,39.70004444,-6.4667
4046,39.80004722,-5.450061111
4047,39.31667778,-0.350027778
4048,37.26675556,-0.700044444
4049,35.1348,-77.04888333
4050,31.54139083,-81.206374
4051,31.54139,-81.20644617
4052,31.541386,-81.20688058
4053,31.54131937,-81.20688083
4054,31.54144383,-81.20689765
4055,31.54124433,-81.20690483
4056,31.54132833,-81.2070735
4057,31.54152,-81.20707833
4058,31.541038,-81.20708833
4059,31.54089333,-81.207915
4060,30.71103,-81.39862
4061,30.71625,-81.47334
4062,29.72165,-84.78288333
4063,29.67091667,-84.87311667
4064,29.78495,-84.87616667
4065,29.67175,-84.87896667
4066,29.72528333,-84.93775
4067,29.70201871,-85.01969722
4068,29.70038417,-85.05614611
4069,28.16400278,-96.87928889
4070,30.179,-88.051
4071,30.275,-88.039
4072,30.36,-88.026
4073,30.328,-87.956
4074,29.462,-83.564
4075,30.29103333,-88.001
4076,39.17,-76.3256
4077,39.1705,-76.325
4078,39.1699,-76.3251
4079,27.222,-82.614
4080,27.0037,-82.5017
4081,30.305,-89.016
4082,30.362,-89.029
4083,25.3141,-81.1675
4084,27.8527,-82.4095
4085,27.8492,-82.4314
4086,27.9084,-82.4633
4087,27.8973,-82.4386
4088,27.8765,-82.4143
4089,27.6262,-82.5921
4090,27.6375,-82.6904
4091,27.6106,-82.7831
4092,27.5785,-82.7444
4093,26.9395,-82.4679
4094,35.1234,-76.0002
4095,35.1724,-76.08375
4096,52.62178333,5.587666667
4097,52.61445,5.637233333
4098,52.59888333,5.719466667
4099,52.58121667,5.871316667
4100,52.76168333,5.320433333
4101,52.61955,5.603733333
4102,52.60835,5.652366667
4103,52.59823333,5.72065
4104,52.58361667,5.774916667
4105,52.8641,5.198366667
4106,52.91118333,5.183416667
4107,52.96146667,5.2296
4108,52.9584,5.286716667
4109,52.95378333,5.319866667
4110,52.95498333,5.318933333
4111,52.96075,5.248533333
4112,52.96301667,5.201733333
4113,52.89363333,5.182016667
4114,41.71431667,-83.38061667
4115,41.70338333,-83.38526667
4116,41.70488333,-83.26616667
4117,41.82953333,-83.19646667
4118,41.76508333,-83.33083333
4119,41.74281667,-83.13501667
4120,41.61711667,-83.01201667
4121,41.74316667,-83.13515
4122,45.72794444,10.07641667
4123,-2.10275,-55.42186
4124,-1.957,-55.09613
4125,-2.24838,-55.41208
4126,-21.183608,-50.084288
4127,-21.204479,-50.074131
4128,-21.216361,-50.07976
4129,-2.32504,-54.6564
4130,-2.81311,-55.1691
4131,-18.2353,-45.3278
4132,-18.2393,-45.2611
4133,45.1977,-0.74231
4134,55.328026,21.174819
4135,55.322743,21.146199
4136,55.318887,21.115743
4137,55.314268,21.085425
4138,55.304677,21.02654
4139,55.346263,21.298134
4140,20.968258,105.832333
4141,55.30502,21.02603
4142,55.41538,21.12111
4143,55.3048,21.02568
4144,55.3666,21.09157
4145,55.45051,21.1095
4146,55.34197,21.17882
4147,55.32853,21.17682
4148,55.41627,21.12138
4149,55.27604,21.00305667
4150,55.64232,21.13979
4151,55.32796,21.17579
4152,55.30482,21.02554
4153,55.50705,21.20836
4154,55.52289,21.13639
4155,55.58186,21.14842
4156,55.34568,21.18395
4157,-1.9452,-55.5937
4158,-1.948,-55.5834
4159,-1.9497,-55.5723
4160,-23.785164,-46.616771
4161,-23.777139,-46.625419
4162,-23.763921,-46.612029
4163,-23.781645,-46.578941
4164,-23.765917,-46.606708
4165,-23.751099,-46.613216
4166,-23.751308,-46.612814
4167,-23.751375,-46.612503
4168,-23.751526,-46.61233
4169,-23.793104,-46.583812
4170,-23.792953,-46.58422
4171,-23.792782,-46.584563
4172,-23.792524,-46.584971
4173,-23.792202,-46.585293
4174,-23.791902,-46.585808
4175,-23.765402,-46.618767
4176,-23.789821,-46.569092
4177,-23.722979,-46.656708
4178,-23.794284,-46.612866
4179,-23.811858,-46.626492
4180,-23.835869,-46.636641
4181,-23.826513,-46.62986
4182,-23.799798,-46.622672
4183,-2.1511,-55.5662
4184,-2.127,-55.5398
4185,-2.1043,-55.4135
4186,-2.1769,-55.3635
4187,-2.2592,-55.624
4188,-2.1772,-55.8073
4189,-2.2027,-55.7978
4190,-2.1617,-55.7647
4191,-2.178,-55.6327
4192,-2.1738,-55.5976
4193,-2.1535,-55.5713
4194,-2.1262,-55.539
4195,-2.1054,-55.4156
4196,-2.1154,-55.4467
4197,-2.2583,-55.6263
4198,-2.2622,-55.4556
4199,-2.0815,-55.5255
4200,-2.05366,-55.6376
4201,-2.13781,-55.5489
4202,-2.11737,-55.6192
4203,-2.1844,-55.6303
4204,-2.26135,-55.3773
4205,-2.26258,-55.1334
4206,-2.13744,-55.4869
4207,-2.11493,-55.4322
4208,-2.17683,-55.3695
4209,-2.0987,-55.48513
4210,-2.078951,-55.52678
4211,-2.050152,-55.48544
4212,-2.079507,-55.47416
4213,-2.152588,-55.526
4214,-2.115571,-55.42624
4215,-2.13752,-55.46164
4216,-2.14021,-55.41223
4217,-2.136562,-55.37505
4218,-2.188312,-55.34415
4219,-2.298796,-55.44118
4220,-2.258466,-55.42126
4221,-2.25239,-55.36521
4222,-2.241837,-55.31835
4223,-2.269361,-55.29979
4224,-2.216148,-55.28924
4225,-2.183017,-55.25273
4226,-2.218405,-55.24009
4227,-2.250928,-55.145292
4228,-2.178437,-55.633239
4229,-2.255185,-55.376673
4230,-2.222999,-55.199011
4231,-2.242784,-55.066126
4232,-2.238955,-55.339166
4233,-22.519,-44.626
4234,-22.548,-44.62
4235,-22.562,-44.607
4236,-22.565,-44.596
4237,-22.581,-44.606
4238,-22.592,-44.615
4239,-22.555,-44.584
4240,-22.565,-44.583
4241,-22.583,-44.569
4242,-22.538,-44.576
4243,-22.524,-44.551
4244,-22.529,-44.563
4245,39.62632,9.253867
4246,20.856,106.92
4247,9.6133,106.6823
4248,9.2511,106.6919
4249,9.3414,106.5625
4250,-34.99872,148.6038
4251,-34.964,148.6928
4252,4.937222,-52.21833
4253,4.904722,-52.20583
4254,4.871111,-52.13389
4255,4.8725,-52.12917
4256,4.870833,-52.16833
4257,4.874445,-52.17695
4258,58.44382,27.2887
4259,5.04703,-52.1083
4260,4.971803,-52.16547
4261,51.0872,2.315867
4262,36.95126,-121.7683
4263,-44.98258,168.8069
4264,-38.3629,175.7848
4265,-38.11595,175.6239
4266,-38.1297,175.6312
4267,-37.93555,175.5504
4268,-38.77376,177.1105
4269,-38.9439,177.0118
4270,-39.2353,176.895
4271,-39.22662,176.893
4272,-38.94792,177.0392
4273,-38.94803,177.0276
4274,-38.41704,176.116
4275,-41.82041,172.8372
4276,-45.40211,167.7015
4277,-45.87291,167.364
4278,-45.83284,167.4978
4279,-38.02166,176.3908
4280,-38.05323,176.5865
4281,-36.01109,147.0902
4282,-37.9905,144.6325
4283,-37.99525,144.6207
4284,-37.9925,144.6512
4285,-35.29641,149.1019
4286,-35.28809,149.0976
4287,-32.27551,142.4575
4288,-32.30216,142.4609
4289,58.26478,26.05132
4290,-32.30254,142.4845
4291,-2.262222,-55.45569
4292,-1.945222,-55.59375
4293,-1.949778,-55.57233
4294,-24.69373,-54.1822
4295,-24.68222,-54.19628
4296,-24.68187,-54.20526
4297,-24.689330000000002,-54.20894
4298,51.86292,-96.93747
4299,52.26677,-97.19202
4300,29.67157,-84.87878
4301,29.65033,-84.93212
4302,50.63347,-96.95007
4303,52.12123,-97.12932
4304,52.26713,-97.1917
4305,52.43338,-97.33703
4306,-33.10928,-57.34056
4307,-33.04144,-57.35944
4308,46.49972,6.6229
4309,58.78897,13.37645
4310,41.61647,-83.01827
4311,41.72147,-83.01382
4312,41.74328,-83.05202
4313,41.70552,-83.25635
4314,41.70503,-83.13608
4315,41.82623,-83.195
4316,41.70222,-83.25413
4317,41.61842,-83.01437
4318,41.82602,-83.19278
4319,41.74292,-83.13878
4320,-26.91628,28.11758
4321,-26.90308,28.14148
4322,45.67179,9.97474
4323,45.67095,10.04486
4324,45.16292,10.76883
4325,45.1613,10.76706
4326,45.16097,10.76042
4327,45.16083,10.74933
4328,45.16211,10.76202
4329,45.16516,10.77422
4330,45.16836,10.78295
4331,45.16453,10.78441
4332,45.15476,10.80486
4333,45.16404,10.80055
4334,45.49678,10.59917
4335,45.16759,10.79553
4336,45.16456,10.80172
4337,45.1575,10.80503
4338,45.53575,10.71886
4339,-21.2085,-50.04966
4340,-21.22542,-50.07235
4341,-21.222,-50.10217
4342,-2.29603,-54.8216
4343,-2.41709,-54.7271
4344,-2.4202,-54.7673
4345,-2.41271,-54.8226
4346,-2.43699,-54.9019
4347,-39.08551,177.3991
4348,-39.568,176.9327
4349,30.27708,114.5834
4350,30.23003,114.6018
4351,30.19086,114.5951
4352,30.16642,114.606
4353,30.14554,114.611
4354,30.18403,114.5842
4355,30.22086,114.5702
4356,30.25313,114.5587
4357,30.27497,114.5427
4358,30.28207,114.5714
4359,30.27279,114.572
4360,30.28637,114.5974
4361,30.30535,114.5888
4362,30.33525,114.537
4363,30.34985,114.5251
4364,30.53266,114.4477
4365,30.53809,114.4375
4366,30.54129,114.4333
4367,30.54551,114.4314
4368,30.54848,114.4286
4369,30.54414,114.4273
4370,30.5403,114.4294
